ticker,t,exp,Price,n,R,T_n,N_T,F_n,K_0,n_put_raw,n_call_raw,n_put,n_call,max_K,min_K,mean_delta_K,sigma_sq
AAAA,2017-06-13T15:21:00Z,2017-06-30T16:00:00Z,146.335,43,0.0086426629376677,0.0466495433789954,24519,146.470189531056,146,30,12,30,12,170,110,1.42857142857143,0.0475867205033798
AAAA,2017-06-13T15:21:00Z,2017-07-07T16:00:00Z,146.335,35,0.00878269993696719,0.0658276255707763,34599,146.46526891482,146,24,10,24,10,165,120,1.32352941176471,0.0413231518811238
AAAA,2017-06-13T15:21:00Z,2017-07-14T16:00:00Z,146.335,29,0.00891996783152816,0.0850057077625571,44679,146.539651073568,146,14,14,14,14,175,115,2.14285714285714,0.0409049885292643
AAAA,2017-06-13T15:21:00Z,2017-07-21T16:00:00Z,146.335,15,0.00905447642044025,0.104183789954338,54759,146.586495882971,145,7,7,7,7,180,110,5,0.0409559895649046
AAAA,2017-06-13T15:21:00Z,2017-07-28T16:00:00Z,146.335,24,0.00918623550279307,0.123361872146119,64839,146.574518103738,146,12,12,12,11,170,120,2.17391304347826,0.047178054067716
AAAA,2017-06-13T15:21:00Z,2017-08-18T16:00:00Z,146.335,21,0.00956511370139201,0.180896118721461,95079,146.327294621435,145,9,11,9,11,200,100,5,0.054352855581195
AAAA,2017-06-13T15:22:00Z,2017-06-16T16:00:00Z,146.355,31,0.00835422784492703,0.00829147640791476,4358,146.385026669444,146,22,8,22,8,160,124,1.2,0.0672892215021973
AAAA,2017-06-13T15:22:00Z,2017-06-23T16:00:00Z,146.355,43,0.00849983272811552,0.0274695585996956,14438,146.440102746122,146,31,11,31,11,167.5,115,1.25,0.0522654768787797
AAAA,2017-06-13T15:22:00Z,2017-06-30T16:00:00Z,146.355,43,0.00864264890741414,0.0466476407914764,24518,146.475191539219,146,30,12,30,12,170,110,1.42857142857143,0.0476006301356437
AAAA,2017-06-13T15:22:00Z,2017-07-07T16:00:00Z,146.355,35,0.00878268618191251,0.0658257229832572,34598,146.500289146908,146,24,10,24,10,165,120,1.32352941176471,0.0413552637715579
AAAA,2017-06-13T15:22:00Z,2017-07-14T16:00:00Z,146.355,29,0.00891995435070025,0.0850038051750381,44678,146.544654874496,146,14,14,14,14,175,115,2.14285714285714,0.0410521217327529
AAAA,2017-06-13T15:22:00Z,2017-07-21T16:00:00Z,146.355,15,0.00905446321286695,0.104181887366819,54758,146.601510009799,145,7,7,7,7,180,110,5,0.0408515938264411
AAAA,2017-06-13T15:22:00Z,2017-07-28T16:00:00Z,146.355,24,0.00918622256750226,0.1233599695586,64838,146.574518111853,146,12,12,12,11,170,120,2.17391304347826,0.0471823229877358
AAAA,2017-06-13T15:22:00Z,2017-08-18T16:00:00Z,146.355,21,0.00956510157711588,0.180894216133942,95078,146.377381182836,145,9,11,9,11,200,100,5,0.0543431704966768
AAAA,2017-06-13T15:23:00Z,2017-06-16T16:00:00Z,146.365,31,0.00835421326133176,0.00828957382039574,4357,146.390027009554,146,22,8,22,8,160,124,1.2,0.0675389999534172
AAAA,2017-06-13T15:23:00Z,2017-06-23T16:00:00Z,146.365,43,0.0084998184216635,0.0274676560121766,14437,146.450105073805,146,31,11,31,11,167.5,115,1.25,0.0522907501372575
AAAA,2017-06-13T15:23:00Z,2017-06-30T16:00:00Z,146.365,43,0.00864263487713324,0.0466457382039574,24517,146.485195563328,146,30,12,30,12,170,110,1.42857142857143,0.0475814503951621
AAAA,2017-06-13T15:23:00Z,2017-07-07T16:00:00Z,146.365,35,0.00878267242683059,0.0658238203957382,34597,146.500289138095,146,24,10,24,10,165,120,1.32352941176471,0.0413419022597881
AAAA,2017-06-13T15:23:00Z,2017-07-14T16:00:00Z,146.365,29,0.00891994086984517,0.085001902587519,44677,146.549658675243,146,14,14,14,14,175,115,2.14285714285714,0.0410523092578631
AAAA,2017-06-13T15:23:00Z,2017-07-21T16:00:00Z,146.365,15,0.0090544500052666,0.1041799847793,54757,146.606514698694,145,7,7,7,7,180,110,5,0.0408335849628382
AAAA,2017-06-13T15:23:00Z,2017-07-28T16:00:00Z,146.365,24,0.00918620963218449,0.123358066971081,64837,146.599546465852,146,12,12,12,11,170,120,2.17391304347826,0.0471907113627957
AAAA,2017-06-13T15:23:00Z,2017-08-18T16:00:00Z,146.365,21,0.00956508945281308,0.180892313546423,95077,146.377381154749,145,9,11,9,11,200,100,5,0.0543473348388067
AAAA,2017-06-13T15:24:00Z,2017-06-16T16:00:00Z,146.385,30,0.00835419867770895,0.00828767123287671,4356,146.415028734288,146,22,7,22,7,157.5,124,1.1551724137931,0.0666983359411699
AAAA,2017-06-13T15:24:00Z,2017-06-23T16:00:00Z,146.385,43,0.00849980411518403,0.0274657534246575,14436,146.470109735965,146,31,11,31,11,167.5,115,1.25,0.0522290329959248
AAAA,2017-06-13T15:24:00Z,2017-06-30T16:00:00Z,146.385,43,0.00864262084682498,0.0466438356164384,24516,146.509802428937,146,30,12,30,12,170,110,1.42857142857143,0.047589115763963
AAAA,2017-06-13T15:24:00Z,2017-07-07T16:00:00Z,146.385,35,0.00878265867172141,0.0658219178082192,34596,146.510294911868,146,24,10,24,10,165,120,1.32352941176471,0.0413584083436923
AAAA,2017-06-13T15:24:00Z,2017-07-14T16:00:00Z,146.385,29,0.00891992738896294,0.085,44676,146.589689022655,146,14,14,14,14,175,115,2.14285714285714,0.0409899471403513
AAAA,2017-06-13T15:24:00Z,2017-07-21T16:00:00Z,146.385,15,0.00905443679763918,0.104178082191781,54756,146.626533543186,145,7,7,7,7,180,110,5,0.0407710398077399
AAAA,2017-06-13T15:24:00Z,2017-07-28T16:00:00Z,146.385,24,0.00918619669683975,0.123356164383562,64836,146.624574818897,146,12,12,12,11,170,120,2.17391304347826,0.0471575595029129
AAAA,2017-06-13T15:24:00Z,2017-08-18T16:00:00Z,146.385,21,0.0095650773284836,0.180890410958904,95076,146.377381126662,145,9,11,9,11,200,100,5,0.0543498509681307
AAAA,2017-06-13T15:25:00Z,2017-06-16T16:00:00Z,146.39,30,0.0083541840940586,0.00828576864535769,4355,146.420029073758,146,22,7,22,7,157.5,124,1.1551724137931,0.0666593934510315
AAAA,2017-06-13T15:25:00Z,2017-06-23T16:00:00Z,146.39,43,0.00849978980867711,0.0274638508371385,14435,146.465108560857,146,31,11,31,11,167.5,115,1.25,0.0522632581404105
AAAA,2017-06-13T15:25:00Z,2017-06-30T16:00:00Z,146.39,43,0.00864260681648937,0.0466419330289193,24515,146.514804453264,146,30,12,30,12,170,110,1.42857142857143,0.0476011663705283
AAAA,2017-06-13T15:25:00Z,2017-07-07T16:00:00Z,146.39,35,0.00878264491658497,0.0658200152207002,34595,146.494707988326,146,24,10,24,10,165,120,1.32352941176471,0.0414069800122919
AAAA,2017-06-13T15:25:00Z,2017-07-14T16:00:00Z,146.39,29,0.00891991390805355,0.084998097412481,44675,146.589689030088,146,14,14,14,14,175,115,2.14285714285714,0.0409989915403527
AAAA,2017-06-13T15:25:00Z,2017-07-21T16:00:00Z,146.39,15,0.0090544235899847,0.104176179604262,54755,146.616524075925,145,7,7,7,7,180,110,5,0.0408094535009891
AAAA,2017-06-13T15:25:00Z,2017-07-28T16:00:00Z,146.39,24,0.00918618376146805,0.123354261796043,64835,146.674631515917,146,12,12,12,11,170,120,2.17391304347826,0.0471808875225314
AAAA,2017-06-13T15:25:00Z,2017-08-18T16:00:00Z,146.39,21,0.00956506520412745,0.180888508371385,95075,146.402424391277,145,9,11,9,11,200,100,5,0.0543829150782787
AAAA,2017-06-13T15:26:00Z,2017-06-16T16:00:00Z,146.385,30,0.0083541695103807,0.00828386605783866,4354,146.415028720995,146,22,7,22,7,157.5,124,1.1551724137931,0.0667890399398191
AAAA,2017-06-13T15:26:00Z,2017-06-23T16:00:00Z,146.385,43,0.00849977550214275,0.0274619482496195,14434,146.465108553152,146,31,11,31,11,167.5,115,1.25,0.0523065767404906
AAAA,2017-06-13T15:26:00Z,2017-06-30T16:00:00Z,146.385,43,0.00864259278612641,0.0466400304414003,24514,146.514804461559,146,30,12,30,12,170,110,1.42857142857143,0.0476058858998955
AAAA,2017-06-13T15:26:00Z,2017-07-07T16:00:00Z,146.385,35,0.00878263116142129,0.0658181126331811,34594,146.494707997227,146,24,10,24,10,165,120,1.32352941176471,0.0413474951875214
AAAA,2017-06-13T15:26:00Z,2017-07-14T16:00:00Z,146.385,29,0.008919900427117,0.084996194824962,44674,146.589689037522,146,14,14,14,14,175,115,2.14285714285714,0.0409945331813719
AAAA,2017-06-13T15:26:00Z,2017-07-21T16:00:00Z,146.385,15,0.00905441038230316,0.104174277016743,54754,146.616524045853,145,7,7,7,7,180,110,5,0.0408928950610018
AAAA,2017-06-13T15:26:00Z,2017-07-28T16:00:00Z,146.385,24,0.00918617082606939,0.123352359208524,64834,146.64960317767,146,12,12,12,11,170,120,2.17391304347826,0.0471659213111047
AAAA,2017-06-13T15:26:00Z,2017-08-18T16:00:00Z,146.385,21,0.00956505307974462,0.180886605783866,95074,146.377381070489,145,9,11,9,11,200,100,5,0.0544301565912001
AAAA,2017-06-13T15:27:00Z,2017-06-16T16:00:00Z,146.405,30,0.00835415492667526,0.00828196347031964,4353,146.430029752216,146,22,7,22,7,157.5,124,1.1551724137931,0.0668697209279466
AAAA,2017-06-13T15:27:00Z,2017-06-23T16:00:00Z,146.405,43,0.00849976119558095,0.0274600456621005,14433,146.480112046914,146,31,11,31,11,167.5,115,1.25,0.052325191206239
AAAA,2017-06-13T15:27:00Z,2017-06-30T16:00:00Z,146.405,43,0.0086425787557361,0.0466381278538813,24513,146.529810517179,146,30,12,30,12,170,110,1.42857142857143,0.0477066294833604
AAAA,2017-06-13T15:27:00Z,2017-07-07T16:00:00Z,146.405,35,0.00878261740623035,0.0658162100456621,34593,146.529728243326,146,24,10,24,10,165,120,1.32352941176471,0.0413330584827726
AAAA,2017-06-13T15:27:00Z,2017-07-14T16:00:00Z,146.405,29,0.0089198869461533,0.0849942922374429,44673,146.604700421359,146,14,14,14,14,175,115,2.14285714285714,0.0409692139498515
AAAA,2017-06-13T15:27:00Z,2017-07-21T16:00:00Z,146.405,15,0.00905439717459456,0.104172374429224,54753,146.641547607357,145,7,7,7,7,180,110,5,0.0409072244022293
AAAA,2017-06-13T15:27:00Z,2017-07-28T16:00:00Z,146.405,24,0.00918615789064376,0.123350456621005,64833,146.649603184354,146,12,12,12,11,170,120,2.17391304347826,0.0471618893344024
AAAA,2017-06-13T15:27:00Z,2017-08-18T16:00:00Z,146.405,21,0.00956504095533512,0.180884703196347,95073,146.427467625762,145,9,11,9,11,200,100,5,0.0543831536973712
AAAA,2017-06-13T15:28:00Z,2017-06-16T16:00:00Z,146.405,30,0.00835414034294228,0.00828006088280061,4352,146.440030437081,146,22,7,22,7,157.5,124,1.1551724137931,0.0666680897057844
AAAA,2017-06-13T15:28:00Z,2017-06-23T16:00:00Z,146.405,43,0.00849974688899169,0.0274581430745814,14432,146.485113206034,146,31,11,31,11,167.5,115,1.25,0.052300870735845
AAAA,2017-06-13T15:28:00Z,2017-06-30T16:00:00Z,146.405,43,0.00864256472531845,0.0466362252663623,24512,146.534812540907,146,30,12,30,12,170,110,1.42857142857143,0.0476547946532565
AAAA,2017-06-13T15:28:00Z,2017-07-07T16:00:00Z,146.405,35,0.00878260365101216,0.0658143074581431,34592,146.539734033491,146,24,10,24,10,165,120,1.32352941176471,0.0412813863708889
AAAA,2017-06-13T15:28:00Z,2017-07-14T16:00:00Z,146.405,29,0.00891987346516244,0.0849923896499239,44672,146.604700428521,146,14,14,14,14,175,115,2.14285714285714,0.0409502965757726
AAAA,2017-06-13T15:28:00Z,2017-07-21T16:00:00Z,146.405,15,0.0090543839668589,0.104170471841705,54752,146.651557013264,145,7,7,7,7,180,110,5,0.0409221707465213
AAAA,2017-06-13T15:28:00Z,2017-07-28T16:00:00Z,146.405,24,0.00918614495519117,0.123348554033486,64832,146.674631534534,146,12,12,12,11,170,120,2.17391304347826,0.0471918802375369
AAAA,2017-06-13T15:28:00Z,2017-08-18T16:00:00Z,146.405,21,0.00956502883089894,0.180882800608828,95072,146.402424305484,145,9,11,9,11,200,100,5,0.0543617306879176
AAAA,2017-06-13T15:29:00Z,2017-06-16T16:00:00Z,146.465,30,0.00835412575918175,0.00827815829528158,4351,146.495034233788,146,22,7,22,7,157.5,124,1.1551724137931,0.0662673994670659
AAAA,2017-06-13T15:29:00Z,2017-06-23T16:00:00Z,146.465,43,0.00849973258237499,0.0274562404870624,14431,146.54489380394,146,31,11,31,11,167.5,115,1.25,0.0521366429297531
AAAA,2017-06-13T15:29:00Z,2017-06-30T16:00:00Z,146.465,43,0.00864255069487344,0.0466343226788432,24511,146.594836736105,146,30,12,30,12,170,110,1.42857142857143,0.0476086940437255
AAAA,2017-06-13T15:29:00Z,2017-07-07T16:00:00Z,146.465,35,0.00878258989576671,0.0658124048706241,34591,146.604771622677,146,24,10,24,10,165,120,1.32352941176471,0.0411922454062558
AAAA,2017-06-13T15:29:00Z,2017-07-14T16:00:00Z,146.465,29,0.00891985998414442,0.0849904870624049,44671,146.649734563263,146,14,14,14,14,175,115,2.14285714285714,0.0409000798532523
AAAA,2017-06-13T15:29:00Z,2017-07-21T16:00:00Z,146.465,15,0.00905437075909618,0.104168569254186,54751,146.696599445701,145,7,7,7,7,180,110,5,0.0408114511948734
AAAA,2017-06-13T15:29:00Z,2017-07-28T16:00:00Z,146.465,24,0.00918613201971162,0.123346651445967,64831,146.69965988376,146,12,12,12,11,170,120,2.17391304347826,0.0472034355387088
AAAA,2017-06-13T15:29:00Z,2017-08-18T16:00:00Z,146.465,21,0.0095650167064361,0.180880898021309,95071,146.452510858204,145,9,11,9,11,200,100,5,0.0542871322816365
AAAA,2017-06-13T15:30:00Z,2017-06-16T16:00:00Z,146.605,32,0.00835411117539369,0.00827625570776256,4350,146.619973725603,146,23,8,23,8,160,123,1.19354838709677,0.0669037506320502
AAAA,2017-06-13T15:30:00Z,2017-06-23T16:00:00Z,146.605,43,0.00849971827573085,0.0274543378995434,14430,146.679925317963,146,31,11,31,11,167.5,115,1.25,0.0519625299109533
AAAA,2017-06-13T15:30:00Z,2017-06-30T16:00:00Z,146.605,43,0.00864253666440108,0.0466324200913242,24510,146.724889146503,146,30,12,30,12,170,110,1.42857142857143,0.0474777823238584
AAAA,2017-06-13T15:30:00Z,2017-07-07T16:00:00Z,146.605,35,0.00878257614049401,0.065810502283105,34590,146.769867024853,146,24,10,24,10,165,120,1.32352941176471,0.0410541843921328
AAAA,2017-06-13T15:30:00Z,2017-07-14T16:00:00Z,146.605,29,0.00891984650309925,0.0849885844748859,44670,146.784836949902,146,14,14,14,14,175,115,2.14285714285714,0.0408424372807556
AAAA,2017-06-13T15:30:00Z,2017-07-21T16:00:00Z,146.605,15,0.0090543575513064,0.104166666666667,54750,146.85174567325,145,7,7,7,7,180,110,5,0.0408132226562214
AAAA,2017-06-13T15:30:00Z,2017-07-28T16:00:00Z,146.605,24,0.0091861190842051,0.123344748858448,64830,146.824801602201,146,12,12,12,11,170,120,2.17391304347826,0.0473364237182598
AAAA,2017-06-13T15:30:00Z,2017-08-18T16:00:00Z,146.605,21,0.00956500458194657,0.18087899543379,95070,146.627813859622,145,9,11,9,11,200,100,5,0.0541366703919561
AAAA,2017-06-13T15:31:00Z,2017-06-16T16:00:00Z,146.575,31,0.00835409659157808,0.00827435312024353,4349,146.609973040418,146,23,7,23,7,157.5,123,1.15,0.0666856350796322
AAAA,2017-06-13T15:31:00Z,2017-06-23T16:00:00Z,146.575,43,0.00849970396905925,0.0274524353120244,14429,146.654919489144,146,31,11,31,11,167.5,115,1.25,0.052237863192505
AAAA,2017-06-13T15:31:00Z,2017-06-30T16:00:00Z,146.575,43,0.00864252263390138,0.0466305175038052,24509,146.704881089476,146,30,12,30,12,170,110,1.42857142857143,0.0475061771491729
AAAA,2017-06-13T15:31:00Z,2017-07-07T16:00:00Z,146.575,35,0.00878256238519406,0.065808599695586,34589,146.759861247555,146,24,10,24,10,165,120,1.32352941176471,0.0410049892203997
AAAA,2017-06-13T15:31:00Z,2017-07-14T16:00:00Z,146.575,29,0.00891983302202691,0.0849866818873668,44669,146.774829370256,146,14,14,14,14,175,115,2.14285714285714,0.0407290171084065
AAAA,2017-06-13T15:31:00Z,2017-07-21T16:00:00Z,146.575,15,0.00905434434348956,0.104164764079148,54749,146.82672204909,145,7,7,7,7,180,110,5,0.0407013126743119
AAAA,2017-06-13T15:31:00Z,2017-07-28T16:00:00Z,146.575,24,0.00918610614867162,0.123342846270928,64829,146.849829947608,146,12,12,12,11,170,120,2.17391304347826,0.047317303833854
AAAA,2017-06-13T15:31:00Z,2017-08-18T16:00:00Z,146.575,21,0.00956499245743037,0.180877092846271,95069,146.577727247154,145,9,11,9,11,200,100,5,0.0542014667901678
AAAA,2017-06-13T15:32:00Z,2017-06-16T16:00:00Z,146.595,30,0.00835408200773492,0.00827245053272451,4348,146.619973737775,146,22,7,22,7,157.5,124,1.1551724137931,0.0665806784847957
AAAA,2017-06-13T15:32:00Z,2017-06-23T16:00:00Z,146.595,43,0.00849968966236022,0.0274505327245053,14428,146.679925328566,146,31,11,31,11,167.5,115,1.25,0.0522283791409587
AAAA,2017-06-13T15:32:00Z,2017-06-30T16:00:00Z,146.595,43,0.00864250860337432,0.0466286149162862,24508,146.709883109869,146,30,12,30,12,170,110,1.42857142857143,0.0474443663644883
AAAA,2017-06-13T15:32:00Z,2017-07-07T16:00:00Z,146.595,35,0.00878254862986685,0.065806697108067,34588,146.729843908258,146,24,10,24,10,165,120,1.32352941176471,0.0410615341498295
AAAA,2017-06-13T15:32:00Z,2017-07-14T16:00:00Z,146.595,29,0.00891981954092743,0.0849847792998478,44668,146.774829374335,146,14,14,14,14,175,115,2.14285714285714,0.0407074546893301
AAAA,2017-06-13T15:32:00Z,2017-07-21T16:00:00Z,146.595,15,0.00905433113564566,0.104162861491629,54748,146.831726732958,145,7,7,7,7,180,110,5,0.0409541031078438
AAAA,2017-06-13T15:32:00Z,2017-07-28T16:00:00Z,146.595,24,0.00918609321311117,0.123340943683409,64828,146.899886633648,146,12,12,12,11,170,120,2.17391304347826,0.0472040448725166
AAAA,2017-06-13T15:32:00Z,2017-08-18T16:00:00Z,146.595,21,0.00956498033288749,0.180875190258752,95068,146.602770504109,145,9,11,9,11,200,100,5,0.0540719435470432
AAAA,2017-06-13T15:33:00Z,2017-06-16T16:00:00Z,146.615,30,0.00835406742386423,0.00827054794520548,4347,146.649975816714,146,22,7,22,7,157.5,124,1.1551724137931,0.0665131798935852
AAAA,2017-06-13T15:33:00Z,2017-06-23T16:00:00Z,146.615,43,0.00849967535563373,0.0274486301369863,14427,146.684926500526,146,31,11,31,11,167.5,115,1.25,0.0523474361416331
AAAA,2017-06-13T15:33:00Z,2017-06-30T16:00:00Z,146.615,43,0.00864249457281991,0.0466267123287671,24507,146.734893191137,146,30,12,30,12,170,110,1.42857142857143,0.0475671404045799
AAAA,2017-06-13T15:33:00Z,2017-07-07T16:00:00Z,146.615,35,0.00878253487451239,0.065804794520548,34587,146.764864146515,146,24,10,24,10,165,120,1.32352941176471,0.0410863396780509
AAAA,2017-06-13T15:33:00Z,2017-07-14T16:00:00Z,146.615,29,0.00891980605980078,0.0849828767123288,44667,146.779833170006,146,14,14,14,14,175,115,2.14285714285714,0.0407109510049116
AAAA,2017-06-13T15:33:00Z,2017-07-21T16:00:00Z,146.615,15,0.0090543179277747,0.10416095890411,54747,146.846740852153,145,7,7,7,7,180,110,5,0.041065959941824
AAAA,2017-06-13T15:33:00Z,2017-07-28T16:00:00Z,146.615,24,0.00918608027752376,0.12333904109589,64827,146.924914976668,146,12,12,12,11,170,120,2.17391304347826,0.0471380349926563
AAAA,2017-06-13T15:33:00Z,2017-08-18T16:00:00Z,146.615,21,0.00956496820831794,0.180873287671233,95067,146.627813760042,145,9,11,9,11,200,100,5,0.0541462899504345
AAAA,2017-06-13T15:34:00Z,2017-06-16T16:00:00Z,146.635,30,0.00835405283996599,0.00826864535768645,4346,146.659976513111,146,22,7,22,7,157.5,124,1.1551724137931,0.0663060680684044
AAAA,2017-06-13T15:34:00Z,2017-06-23T16:00:00Z,146.635,43,0.0084996610488798,0.0274467275494673,14426,146.719934671773,146,31,11,31,11,167.5,115,1.25,0.05226226062851
AAAA,2017-06-13T15:34:00Z,2017-06-30T16:00:00Z,146.635,43,0.00864248054223816,0.0466248097412481,24506,146.75990327155,146,30,12,30,12,170,110,1.42857142857143,0.0474570822989837
AAAA,2017-06-13T15:34:00Z,2017-07-07T16:00:00Z,146.635,35,0.00878252111913068,0.0658028919330289,34586,146.784875712303,146,24,10,24,10,165,120,1.32352941176471,0.0408666806952766
AAAA,2017-06-13T15:34:00Z,2017-07-14T16:00:00Z,146.635,29,0.00891979257864698,0.0849809741248098,44666,146.864897629496,146,14,14,14,14,175,115,2.14285714285714,0.0405908308866715
AAAA,2017-06-13T15:34:00Z,2017-07-21T16:00:00Z,146.635,15,0.00905430471987668,0.104159056316591,54746,146.89178327677,145,7,7,7,7,180,110,5,0.0410594368337236
AAAA,2017-06-13T15:34:00Z,2017-07-28T16:00:00Z,146.635,24,0.00918606734190938,0.123337138508371,64826,146.949943318734,146,12,12,12,11,170,120,2.17391304347826,0.0469832120541433
AAAA,2017-06-13T15:34:00Z,2017-08-18T16:00:00Z,146.635,21,0.00956495608372172,0.180871385083714,95066,146.627813726849,145,9,11,9,11,200,100,5,0.0540942897368969
AAAA,2017-06-13T15:35:00Z,2017-06-16T16:00:00Z,146.655,30,0.00835403825604021,0.00826674277016743,4345,146.694978935764,146,22,7,22,7,157.5,124,1.1551724137931,0.0661069467953527
AAAA,2017-06-13T15:35:00Z,2017-06-23T16:00:00Z,146.655,43,0.00849964674209842,0.0274448249619483,14425,146.73493817589,146,31,11,31,11,167.5,115,1.25,0.0521038836405901
AAAA,2017-06-13T15:35:00Z,2017-06-30T16:00:00Z,146.655,43,0.00864246651162905,0.0466229071537291,24505,146.784913351108,146,30,12,30,12,170,110,1.42857142857143,0.0474179549917717
AAAA,2017-06-13T15:35:00Z,2017-07-07T16:00:00Z,146.655,35,0.00878250736372171,0.0658009893455099,34585,146.809890167709,146,24,10,24,10,165,120,1.32352941176471,0.0409037621524003
AAAA,2017-06-13T15:35:00Z,2017-07-14T16:00:00Z,146.655,29,0.00891977909746602,0.0849790715372907,44665,146.864897631944,146,14,14,14,14,175,115,2.14285714285714,0.0405783616920944
AAAA,2017-06-13T15:35:00Z,2017-07-21T16:00:00Z,146.655,15,0.00905429151195159,0.104157153729072,54745,146.901792676719,145,7,7,7,7,180,110,5,0.0409182334594261
AAAA,2017-06-13T15:35:00Z,2017-07-28T16:00:00Z,146.655,24,0.00918605440626804,0.123335235920852,64825,146.949943319688,146,12,12,12,11,170,120,2.17391304347826,0.0468561485422316
AAAA,2017-06-13T15:35:00Z,2017-08-18T16:00:00Z,146.655,21,0.00956494395909882,0.180869482496195,95065,146.652856981251,145,9,11,9,11,200,100,5,0.0540470801346988
AAAA,2017-06-13T15:36:00Z,2017-06-16T16:00:00Z,146.725,30,0.00835402367208689,0.0082648401826484,4344,146.739982047766,146,22,7,22,7,157.5,124,1.1551724137931,0.065213539568907
AAAA,2017-06-13T15:36:00Z,2017-06-23T16:00:00Z,146.725,43,0.0084996324352896,0.0274429223744292,14424,146.779948677969,146,31,11,31,11,167.5,115,1.25,0.0519730143714955
AAAA,2017-06-13T15:36:00Z,2017-06-30T16:00:00Z,146.725,43,0.0086424524809926,0.0466210045662101,24504,146.82993148983,146,30,12,30,12,170,110,1.42857142857143,0.0473506506044861
AAAA,2017-06-13T15:36:00Z,2017-07-07T16:00:00Z,146.725,35,0.00878249360828549,0.0657990867579909,34584,146.834904622235,146,24,10,24,10,165,120,1.32352941176471,0.0409531825420118
AAAA,2017-06-13T15:36:00Z,2017-07-14T16:00:00Z,146.725,29,0.00891976561625791,0.0849771689497717,44664,146.899924173623,146,14,14,14,14,175,115,2.14285714285714,0.0405881521540031
AAAA,2017-06-13T15:36:00Z,2017-07-21T16:00:00Z,146.725,15,0.00905427830399945,0.104155251141553,54744,146.951839816113,145,7,7,7,7,180,110,5,0.0408396258793188
AAAA,2017-06-13T15:36:00Z,2017-07-28T16:00:00Z,146.725,24,0.00918604147059974,0.123333333333333,64824,147.075085019035,147,13,11,13,10,170,120,2.17391304347826,0.0479151445253195
AAAA,2017-06-13T15:36:00Z,2017-08-18T16:00:00Z,146.725,21,0.00956493183444925,0.180867579908676,95064,146.677900234632,145,9,11,9,11,200,100,5,0.0540604519358114
AAAA,2017-06-13T15:37:00Z,2017-06-16T16:00:00Z,146.755,30,0.00835400908810602,0.00826293759512938,4343,146.779984813172,146,22,7,22,7,157.5,124,1.1551724137931,0.0653375902251354
AAAA,2017-06-13T15:37:00Z,2017-06-23T16:00:00Z,146.755,43,0.00849961812845333,0.0274410197869102,14423,146.824959178557,146,31,11,31,11,167.5,115,1.25,0.0518811471920027
AAAA,2017-06-13T15:37:00Z,2017-06-30T16:00:00Z,146.755,43,0.00864243845032879,0.046619101978691,24503,146.879951641933,146,30,12,30,12,170,110,1.42857142857143,0.0473770499989101
AAAA,2017-06-13T15:37:00Z,2017-07-07T16:00:00Z,146.755,35,0.00878247985282202,0.0657971841704718,34583,146.884933526615,146,24,10,24,10,165,120,1.32352941176471,0.0409099823737012
AAAA,2017-06-13T15:37:00Z,2017-07-14T16:00:00Z,146.755,29,0.00891975213502263,0.0849752663622527,44663,146.949962087718,146,14,14,14,14,175,115,2.14285714285714,0.0405047687615407
AAAA,2017-06-13T15:37:00Z,2017-07-21T16:00:00Z,146.755,15,0.00905426509602025,0.104153348554033,54743,147.016901105798,145,7,7,7,7,180,110,5,0.0409903782092421
AAAA,2017-06-13T15:37:00Z,2017-07-28T16:00:00Z,146.755,24,0.00918602853490447,0.123331430745814,64823,147,147,13,11,13,10,170,120,2.17391304347826,0.0476535340878045
AAAA,2017-06-13T15:37:00Z,2017-08-18T16:00:00Z,146.755,21,0.009564919709773,0.180865677321157,95063,146.727986773564,145,9,11,9,11,200,100,5,0.0540548785233371
AAAA,2017-06-13T15:38:00Z,2017-06-16T16:00:00Z,146.795,32,0.00835399450409761,0.00826103500761035,4342,146.824987922371,146,23,8,23,8,160,123,1.19354838709677,0.0658690055888607
AAAA,2017-06-13T15:38:00Z,2017-06-23T16:00:00Z,146.795,43,0.00849960382158961,0.0274391171993912,14422,146.864968511409,146,31,11,31,11,167.5,115,1.25,0.0518484977698387
AAAA,2017-06-13T15:38:00Z,2017-06-30T16:00:00Z,146.795,43,0.00864242441963763,0.046617199391172,24502,146.919967762657,146,30,12,30,12,170,110,1.42857142857143,0.0473069991627663
AAAA,2017-06-13T15:38:00Z,2017-07-07T16:00:00Z,146.795,35,0.00878246609733129,0.0657952815829528,34582,146.939965319291,146,24,10,24,10,165,120,1.32352941176471,0.0407737384433321
AAAA,2017-06-13T15:38:00Z,2017-07-14T16:00:00Z,146.795,29,0.0089197386537602,0.0849733637747337,44662,147,147,15,13,15,13,175,115,2.14285714285714,0.0404724721399779
AAAA,2017-06-13T15:38:00Z,2017-07-21T16:00:00Z,146.795,15,0.00905425188801398,0.104151445966514,54742,147.046929372026,145,7,7,7,7,180,110,5,0.0405991670713009
AAAA,2017-06-13T15:38:00Z,2017-07-28T16:00:00Z,146.795,24,0.00918601559918224,0.123329528158295,64822,147.075085016171,147,13,11,13,10,170,120,2.17391304347826,0.0473884006004269
AAAA,2017-06-13T15:38:00Z,2017-08-18T16:00:00Z,146.795,21,0.00956490758507008,0.180863774733638,95062,146.803116596517,145,9,11,9,11,200,100,5,0.0539086504263082
